2023-10-06 22:55:33,143 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:55:38,143 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:55:43,144 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:55:48,143 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:55:53,143 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:55:58,143 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:03,151 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:08,144 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:13,146 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:18,145 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:23,144 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:28,143 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:33,143 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:38,170 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:43,155 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:48,147 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
2023-10-06 22:56:53,145 - [Crafty] - INFO     - app.classes.shared.server - Getting players for server {'server_id': 1, 'created': datetime.datetime(2023, 10, 5, 15, 23, 12, 826130), 'server_uuid': '2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'server_name': 'mc-gj', 'path': '/crafty/servers/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'backup_path': '/crafty/backups/2bbf9bcf-ba8d-446f-8e73-ee7ade49e2ee', 'executable': 'vanilla-1.20.2.jar', 'log_path': './logs/latest.log', 'execution_command': 'java -Xms500M -Xmx500M -jar vanilla-1.20.2.jar nogui', 'auto_start': False, 'auto_start_delay': 10, 'crash_detection': False, 'stop_command': 'stop', 'executable_update_url': 'https://serverjars.com/api/fetchJar/vanilla/vanilla/1.20.2', 'server_ip': '127.0.0.1', 'server_port': 25565, 'logs_delete_after': 0, 'type': 'minecraft-java', 'show_status': True, 'created_by': 1, 'shutdown_timeout': 60, 'ignored_exits': '0'}
